"ITTER107"|"Territorio"|"TIPO_DATO8"|"Tipo dato"|"MISURA1"|"Misura"|"COICOP_EUSILC3"|"Voci di spesa"|"NUMERO_COMPONENTI"|"Numero  componenti della famiglia"|"TIPOLOGIA_FAMILIARE1"|"Tipologia familiare"|"TIPOLOGIA_FAM_MINORI"|"Famiglia con figli minori"|"TIPOLOGIA_FAM_ANZIANI"|"Famiglia con anziani"|"SEXISTAT1"|"Sesso del principale percettore"|"CLASETA5"|"Classe di età del principale percettore"|"TITOLO_STUDIO"|"Titolo di studio della persona di riferimento"|"CONDIZIONE_DICH2"|"Condizione professionale prevalente nell anno del principale percettore"|"TIME"|"Seleziona periodo"|"Value"|"Flag Codes"|"Flags"
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"1"|"maschi"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|16.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"1"|"maschi"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|15.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"1"|"maschi"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|10.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|19.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|19.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|19||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|18.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|19.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|19.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|19.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|17.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|15.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|18.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|18.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|17.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"2"|"femmine"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|12.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|17.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|17||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|16.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|17.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|18.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|17.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|17.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|12.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|11.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|14.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|15.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|13.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"1"|"1 anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|10.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|14||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|13.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|13.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|13.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|16.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|12.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|13.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|10.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|9.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|11.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|10.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|11.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"2"|"2 anziani o più "|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|7.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|18.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|18.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|18.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|17.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|19.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|18.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|18.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|16.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|16.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|19.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|19||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|18||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"4"|"nessun anziano"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|12||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|19.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|19.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|18.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|18.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|20.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|20.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|19.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|18.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|17.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|20.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|19.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|18.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"1"|"1 figlio minore"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|10.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"2"|"2 figli minori"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|20.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"2"|"2 figli minori"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|21.6||
